type,t_ms,roll_deg,roll_ref_deg,gx_dps,gx_ref_dps,omega_ref,omega_l,omega_r,speed_fb_mps,speed_corr_deg,sequence
DATA,48734,0.081646,0.300000,15.626721,0.764240,1.793113,2.006312,2.005162,0.011343,0.000000,669
DATA,48804,0.368507,0.300000,1.968172,-0.239773,1.610144,1.615378,1.805214,0.021038,0.000000,670
DATA,48874,-0.040520,0.300000,-0.044024,1.191821,1.745022,1.388847,1.625700,0.029064,0.000000,671
DATA,48944,-0.285606,0.300000,-6.263542,2.049623,1.997228,2.013818,1.978233,0.037098,0.000000,672
DATA,49014,-0.675929,0.300000,11.480374,3.415753,1.923655,2.010058,1.836968,0.039913,0.000000,673
DATA,49084,0.477564,0.300000,11.297448,-0.621474,1.077647,1.699748,1.511887,0.035956,0.000000,674
DATA,49154,1.249094,0.300000,5.321833,-3.321827,0.497460,1.186638,1.541532,0.033294,0.000000,675
DATA,49224,0.060827,0.300000,-25.531851,0.837106,1.232753,1.650044,1.053529,0.039021,0.000000,676
DATA,49294,-0.834092,0.300000,16.602331,3.969324,1.627088,0.875173,1.510092,0.040155,0.000000,677
DATA,49364,-0.319228,0.300000,1.602318,2.167300,1.122302,1.236112,0.817790,0.034819,0.000000,678
DATA,49434,0.566928,0.300000,-9.922081,-0.934247,0.451689,0.610054,0.480333,0.028344,0.000000,679
DATA,49504,0.458404,0.300000,-4.678174,-0.554413,0.413414,0.189564,0.222991,0.026258,0.000000,680
DATA,49574,0.945284,0.300000,1.297440,-2.258495,-0.306164,0.286147,0.000000,0.020194,0.000000,681
DATA,49644,1.247018,0.300000,-2.300124,-3.314564,-1.046364,-0.425143,-0.156762,0.014001,0.000000,682
DATA,49714,0.915776,0.300000,-22.239162,-2.155216,-1.209717,-1.116663,-1.530572,0.008159,0.000000,683
DATA,49784,0.471549,0.300000,12.273059,-0.600421,-1.093603,-0.431116,-0.267593,0.002268,0.000000,684
DATA,49854,-0.206888,0.300000,19.590139,1.774108,-0.486144,-0.372122,-0.439194,0.000146,0.000000,685
DATA,49924,0.721743,0.300000,-16.751354,-1.476099,-1.069571,-0.933433,-1.129006,-0.008030,0.000000,686
DATA,49994,0.638198,0.300000,13.980376,-1.183691,-0.954660,-0.548871,-0.603139,-0.011284,0.000000,687
DATA,50064,-0.079316,0.300000,-4.983053,1.327607,-0.145107,-0.479888,-0.397140,-0.007015,0.000000,688
DATA,50134,-0.508025,0.300000,-24.373312,2.828089,0.661626,-0.141119,-0.132970,-0.001434,0.000000,689
DATA,50204,-2.025608,0.300000,9.834032,8.139628,2.334295,1.560614,1.591858,0.010027,0.000000,690
DATA,50274,-1.086802,0.300000,12.029156,4.853806,2.312626,1.783587,2.126751,0.015134,0.000000,691
DATA,50344,-0.419067,0.300000,23.675508,2.516736,1.879027,1.842773,1.801960,0.020136,0.000000,692
DATA,50414,-0.098159,0.300000,14.590133,1.393557,1.341353,1.402628,1.293348,0.022199,0.000000,693
DATA,50484,-0.194056,0.300000,13.370621,1.729198,0.916568,0.476993,0.399293,0.020470,0.000000,694
DATA,50554,1.433542,0.300000,13.980376,-3.967397,-0.927722,0.000000,0.000000,0.009656,0.000000,695
DATA,50624,1.516404,0.300000,-7.300128,-4.257412,-2.078649,-1.581603,-1.505381,-0.001641,0.000000,696
DATA,50694,1.697230,0.300000,-11.324521,-4.890305,-2.837259,-2.377914,-2.420274,-0.014982,0.000000,697
DATA,50764,0.653247,0.300000,-13.519645,-1.236362,-2.686979,-2.561131,-2.409439,-0.025220,0.000000,698
DATA,50834,1.102921,0.300000,-17.970867,-2.810222,-2.563768,-2.607906,-2.592446,-0.034097,0.000000,699
DATA,50904,-0.154929,0.300000,-5.348907,1.592254,-2.028676,-2.164582,-2.393777,-0.039045,0.000000,700
DATA,50974,0.481054,0.300000,-2.605002,-0.633688,-2.210285,-2.239760,-2.260747,-0.047039,0.000000,701
DATA,51044,0.549208,0.300000,-4.617199,-0.872227,-2.190583,-2.050106,-2.474628,-0.050820,0.000000,702
DATA,51114,0.403131,0.300000,-7.848908,-0.360958,-1.846568,-1.858436,-1.997719,-0.050727,0.000000,703
DATA,51184,-0.432065,0.300000,-10.592813,2.562230,-1.055444,-1.223147,-1.630245,-0.045413,0.000000,704
DATA,51254,-0.888803,0.300000,20.199894,4.160810,-0.479390,-0.267204,-1.117198,-0.040527,0.000000,705
DATA,51324,-0.221868,0.300000,2.516953,1.826537,-0.935554,-0.531748,-1.389813,-0.041918,0.000000,706
DATA,51394,0.210892,0.300000,20.321846,0.311877,-1.054095,-0.395535,-1.167823,-0.041244,0.000000,707
DATA,51464,0.059419,0.300000,-12.483059,0.842035,-0.622253,-0.359291,-0.816883,-0.034627,0.000000,708
DATA,51534,-0.120236,0.300000,-6.080614,1.470826,-0.122618,-0.222032,-0.173653,-0.027195,0.000000,709
DATA,51604,-0.750792,0.300000,-19.922089,3.677773,0.819196,-0.105108,0.000000,-0.016137,0.000000,710
DATA,51674,-1.662422,0.300000,0.077927,6.868479,2.268667,1.298749,0.893331,-0.001304,0.000000,711
DATA,51744,-1.305930,0.300000,24.590143,5.620756,2.127422,2.220568,1.772293,0.005419,0.000000,712
DATA,51814,0.172028,0.300000,7.273054,0.447904,1.308649,1.823326,1.045578,0.008576,0.000000,713
DATA,51884,0.898675,0.300000,-19.495258,-2.095363,0.826227,0.679783,0.722720,0.013601,0.000000,714
DATA,51954,-0.108293,0.300000,17.943794,1.429027,1.469449,1.281974,1.631005,0.023374,0.000000,715
DATA,52024,0.021573,0.300000,17.029161,0.974497,1.588907,1.863137,1.365271,0.029084,0.000000,716
